PublishedVersion	CategoryID	CategoryName	PresentationName	FullName	CategoryDescription	Position	Visible	Template	CategoryType	PageTitle	Manufacturer	MetaKeywords	MetaDescription	ImageThumbnail	Image1	BannerSetID	ShowCategoryFinder	Slug	Cat_BV_FriendRecPercent	Cat_BV_NumberOfReviews	Cat_BV_NumFriendRec	Cat_BV_ScoreOutOfFive	cat_printer_series
P_TEST_2014_06_03_18_01_01	9923	Canon Fax L295	Canon Fax L295 Toner Cartridges &amp; Printer Ink	Canon Fax L295		24960	TRUE	Tabs	Printer	Canon Fax L295 Toner Cartridges &amp; Printer Ink	Canon	"Toner, PrinterToner Cartridges , Toner Cartridges, Canon Fax L295"	Printer Toner Cartridges for Canon Fax L295 - Original Toner Cartridges for Canon Fax L295. Compatible Toner Cartridges for Canon Fax L295. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-L/Fax-L-295					Canon > Fax L
P_TEST_2014_06_03_18_01_01	9924	Canon Fax L300	Canon Fax L300 Toner Cartridges &amp; Printer Ink	Canon Fax L300		24970	TRUE	Tabs	Printer	Canon Fax L300 Toner Cartridges &amp; Printer Ink	Canon	"Toner, PrinterToner Cartridges , Toner Cartridges, Canon Fax L300"	Printer Toner Cartridges for Canon Fax L300 - Original Toner Cartridges for Canon Fax L300. Compatible Toner Cartridges for Canon Fax L300. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-L/Fax-L-300					Canon > Fax L
P_TEST_2014_06_03_18_01_01	9925	Canon Fax L350	Canon Fax L350 Toner Cartridges &amp; Printer Ink	Canon Fax L350		24980	TRUE	Tabs	Printer	Canon Fax L350 Toner Cartridges &amp; Printer Ink	Canon	"Toner, PrinterToner Cartridges , Toner Cartridges, Canon Fax L350"	Printer Toner Cartridges for Canon Fax L350 - Original Toner Cartridges for Canon Fax L350. Compatible Toner Cartridges for Canon Fax L350. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-L/Fax-L-350					Canon > Fax L
P_TEST_2014_06_03_18_01_01	9926	Canon Fax L3500IF	Canon Fax L3500IF Toner Cartridges &amp; Printer Ink	Canon Fax L3500IF		25060	TRUE	Tabs	Printer	Canon Fax L3500IF Toner Cartridges &amp; Printer Ink	Canon	"Toner, PrinterToner Cartridges , Toner Cartridges, Canon Fax L3500IF"	Printer Toner Cartridges for Canon Fax L3500IF - Original Toner Cartridges for Canon Fax L3500IF. Compatible Toner Cartridges for Canon Fax L3500IF. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-L/Fax-L-3500-IF					Canon > Fax L
P_TEST_2014_06_03_18_01_01	9927	Canon Fax L360	Canon Fax L360 Toner Cartridges &amp; Printer Ink	Canon Fax L360		24990	TRUE	Tabs	Printer	Canon Fax L360 Toner Cartridges &amp; Printer Ink	Canon	"Toner, PrinterToner Cartridges , Toner Cartridges, Canon Fax L360"	Printer Toner Cartridges for Canon Fax L360 - Original Toner Cartridges for Canon Fax L360. Compatible Toner Cartridges for Canon Fax L360. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-L/Fax-L-360					Canon > Fax L
P_TEST_2014_06_03_18_01_01	9928	Canon Fax L380	Canon Fax L380 Toner Cartridges &amp; Printer Ink	Canon Fax L380		25000	TRUE	Tabs	Printer	Canon Fax L380 Toner Cartridges &amp; Printer Ink	Canon	"Toner, PrinterToner Cartridges , Toner Cartridges, Canon Fax L380"	Printer Toner Cartridges for Canon Fax L380 - Original Toner Cartridges for Canon Fax L380. Compatible Toner Cartridges for Canon Fax L380. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-L/Fax-L-380					Canon > Fax L
P_TEST_2014_06_03_18_01_01	9929	Canon Fax L4000	Canon Fax L4000 Toner Cartridges &amp; Printer Ink	Canon Fax L4000		25070	TRUE	Tabs	Printer	Canon Fax L4000 Toner Cartridges &amp; Printer Ink	Canon	"Toner, PrinterToner Cartridges , Toner Cartridges, Canon Fax L4000"	Printer Toner Cartridges for Canon Fax L4000 - Original Toner Cartridges for Canon Fax L4000. Compatible Toner Cartridges for Canon Fax L4000. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-L/Fax-L-4000					Canon > Fax L
P_TEST_2014_06_03_18_01_01	9930	Canon Fax L4500IF	Canon Fax L4500IF Toner Cartridges &amp; Printer Ink	Canon Fax L4500IF		25080	TRUE	Tabs	Printer	Canon Fax L4500IF Toner Cartridges &amp; Printer Ink	Canon	"Toner, PrinterToner Cartridges , Toner Cartridges, Canon Fax L4500IF"	Printer Toner Cartridges for Canon Fax L4500IF - Original Toner Cartridges for Canon Fax L4500IF. Compatible Toner Cartridges for Canon Fax L4500IF. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-L/Fax-L-4500-IF					Canon > Fax L
P_TEST_2014_06_03_18_01_01	9931	Canon Fax L60	Canon Fax L60 Toner Cartridges &amp; Printer Ink	Canon Fax L60		24850	TRUE	Tabs	Printer	Canon Fax L60 Toner Cartridges &amp; Printer Ink	Canon	"Toner, PrinterToner Cartridges , Toner Cartridges, Canon Fax L60"	Printer Toner Cartridges for Canon Fax L60 - Original Toner Cartridges for Canon Fax L60. Compatible Toner Cartridges for Canon Fax L60. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-L/Fax-L-60					Canon > Fax L
P_TEST_2014_06_03_18_01_01	9932	Canon Fax L800	Canon Fax L800 Toner Cartridges &amp; Printer Ink	Canon Fax L800		25010	TRUE	Tabs	Printer	Canon Fax L800 Toner Cartridges &amp; Printer Ink	Canon	"Toner, PrinterToner Cartridges , Toner Cartridges, Canon Fax L800"	Printer Toner Cartridges for Canon Fax L800 - Original Toner Cartridges for Canon Fax L800. Compatible Toner Cartridges for Canon Fax L800. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-L/Fax-L-800					Canon > Fax L
P_TEST_2014_06_03_18_01_01	9933	Canon Fax L90	Canon Fax L90 Toner Cartridges &amp; Printer Ink	Canon Fax L90		24860	TRUE	Tabs	Printer	Canon Fax L90 Toner Cartridges &amp; Printer Ink	Canon	"Toner, PrinterToner Cartridges , Toner Cartridges, Canon Fax L90"	Printer Toner Cartridges for Canon Fax L90 - Original Toner Cartridges for Canon Fax L90. Compatible Toner Cartridges for Canon Fax L90. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-L/Fax-L-90					Canon > Fax L
P_TEST_2014_06_03_18_01_01	9934	Canon Fax L900	Canon Fax L900 Toner Cartridges &amp; Printer Ink	Canon Fax L900		25020	TRUE	Tabs	Printer	Canon Fax L900 Toner Cartridges &amp; Printer Ink	Canon	"Toner, PrinterToner Cartridges , Toner Cartridges, Canon Fax L900"	Printer Toner Cartridges for Canon Fax L900 - Original Toner Cartridges for Canon Fax L900. Compatible Toner Cartridges for Canon Fax L900. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-L/Fax-L-900					Canon > Fax L
P_TEST_2014_06_03_18_01_01	2888	Canon Fax JX200	Canon Fax JX200 Ink Cartridges &amp; Printer Ink	Canon Fax JX200		24820	TRUE	Tabs	Printer	Canon Fax JX200 Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax JX200 "	Printer Ink Cartridges for Canon Fax JX200 - Original Ink Cartridges for Canon Fax JX200. Compatible Ink Cartridges for Canon Fax JX200. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-JX/Fax-JX-200					Canon > Fax JX
P_TEST_2014_06_03_18_01_01	2889	Canon Fax JX500	Canon Fax JX500 Ink Cartridges &amp; Printer Ink	Canon Fax JX500		24840	TRUE	Tabs	Printer	Canon Fax JX500 Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax JX500 "	Printer Ink Cartridges for Canon Fax JX500 - Original Ink Cartridges for Canon Fax JX500. Compatible Ink Cartridges for Canon Fax JX500. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-JX/Fax-JX-500					Canon > Fax JX
P_TEST_2014_06_03_18_01_01	6328	Canon Fax JX210P	Canon Fax JX210P Ink Cartridges &amp; Printer Ink	Canon Fax JX210P		24830	TRUE	Tabs	Printer	Canon Fax JX210P Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax JX210P"	Printer Ink Cartridges for Canon Fax JX210P - Original Ink Cartridges for Canon Fax JX210P. Compatible Ink Cartridges for Canon Fax JX210P. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-JX/Fax-JX-210-P					Canon > Fax JX
P_TEST_2014_06_03_18_01_01	9910	Canon Fax C855	Canon Fax C855 Ink Cartridges &amp; Printer Ink	Canon Fax C855		24790	TRUE	Tabs	Printer	Canon Fax C855 Ink Cartridges &amp; Printer Ink	Canon	"Ink, PrinterInk Cartridges , Ink Cartridges, Canon Fax C855"	Printer Ink Cartridges for Canon Fax C855 - Original Ink Cartridges for Canon Fax C855. Compatible Ink Cartridges for Canon Fax C855. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-C/Fax-C-855					Canon > Fax C
P_TEST_2014_06_03_18_01_01	1580	Canon Fax B120	Canon Fax B120 Ink Cartridges &amp; Printer Ink	Canon Fax B120		24450	TRUE	Tabs	Printer	Canon Fax B120 Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B120 "	Printer Ink Cartridges for Canon Fax B120 - Original Ink Cartridges for Canon Fax B120. Compatible Ink Cartridges for Canon Fax B120. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B-120					Canon > Fax B
P_TEST_2014_06_03_18_01_01	1581	Canon Fax B230c	Canon Fax B230c Ink Cartridges &amp; Printer Ink	Canon Fax B230c		24610	TRUE	Tabs	Printer	Canon Fax B230c Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B230c "	Printer Ink Cartridges for Canon Fax B230c - Original Ink Cartridges for Canon Fax B230c. Compatible Ink Cartridges for Canon Fax B230c. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B-230-C					Canon > Fax B
P_TEST_2014_06_03_18_01_01	1582	Canon Fax B220	Canon Fax B220 Ink Cartridges &amp; Printer Ink	Canon Fax B220		24590	TRUE	Tabs	Printer	Canon Fax B220 Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B220 "	Printer Ink Cartridges for Canon Fax B220 - Original Ink Cartridges for Canon Fax B220. Compatible Ink Cartridges for Canon Fax B220. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B-220					Canon > Fax B
P_TEST_2014_06_03_18_01_01	214	Canon Fax B820	Canon Fax B820 Ink Cartridges &amp; Printer Ink	Canon Fax B820		24770	TRUE	Tabs	Printer	Canon Fax B820 Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B820 "	Printer Ink Cartridges for Canon Fax B820 - Original Ink Cartridges for Canon Fax B820. Compatible Ink Cartridges for Canon Fax B820. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B-820					Canon > Fax B
P_TEST_2014_06_03_18_01_01	215	Canon Fax B100	Canon Fax B100 Ink Cartridges &amp; Printer Ink	Canon Fax B100		24420	TRUE	Tabs	Printer	Canon Fax B100 Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B100 "	Printer Ink Cartridges for Canon Fax B100 - Original Ink Cartridges for Canon Fax B100. Compatible Ink Cartridges for Canon Fax B100. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B-100					Canon > Fax B
P_TEST_2014_06_03_18_01_01	216	Canon Fax B320	Canon Fax B320 Ink Cartridges &amp; Printer Ink	Canon Fax B320		24640	TRUE	Tabs	Printer	Canon Fax B320 Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B320 "	Printer Ink Cartridges for Canon Fax B320 - Original Ink Cartridges for Canon Fax B320. Compatible Ink Cartridges for Canon Fax B320. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B-320					Canon > Fax B
P_TEST_2014_06_03_18_01_01	217	Canon Fax B380	Canon Fax B380 Ink Cartridges &amp; Printer Ink	Canon Fax B380		24690	TRUE	Tabs	Printer	Canon Fax B380 Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B380 "	Printer Ink Cartridges for Canon Fax B380 - Original Ink Cartridges for Canon Fax B380. Compatible Ink Cartridges for Canon Fax B380. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B380					Canon > Fax B
P_TEST_2014_06_03_18_01_01	218	Canon Fax B200	Canon Fax B200 Ink Cartridges &amp; Printer Ink	Canon Fax B200		24530	TRUE	Tabs	Printer	Canon Fax B200 Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B200 "	Printer Ink Cartridges for Canon Fax B200 - Original Ink Cartridges for Canon Fax B200. Compatible Ink Cartridges for Canon Fax B200. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B-200					Canon > Fax B
P_TEST_2014_06_03_18_01_01	219	Canon Fax B60	Canon Fax B60 Ink Cartridges &amp; Printer Ink	Canon Fax B60		24390	TRUE	Tabs	Printer	Canon Fax B60 Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B60 "	Printer Ink Cartridges for Canon Fax B60 - Original Ink Cartridges for Canon Fax B60. Compatible Ink Cartridges for Canon Fax B60. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B-60					Canon > Fax B
P_TEST_2014_06_03_18_01_01	229	Canon Fax B160	Canon Fax B160 Ink Cartridges &amp; Printer Ink	Canon Fax B160		24490	TRUE	Tabs	Printer	Canon Fax B160 Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B160 "	Printer Ink Cartridges for Canon Fax B160 - Original Ink Cartridges for Canon Fax B160. Compatible Ink Cartridges for Canon Fax B160. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B-160					Canon > Fax B
P_TEST_2014_06_03_18_01_01	230	Canon Fax B210c	Canon Fax B210c Ink Cartridges &amp; Printer Ink	Canon Fax B210c		24570	TRUE	Tabs	Printer	Canon Fax B210c Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B210c "	Printer Ink Cartridges for Canon Fax B210c - Original Ink Cartridges for Canon Fax B210c. Compatible Ink Cartridges for Canon Fax B210c. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B-210-C					Canon > Fax B
P_TEST_2014_06_03_18_01_01	2426	Canon Fax B740	Canon Fax B740 Ink Cartridges &amp; Printer Ink	Canon Fax B740		24760	TRUE	Tabs	Printer	Canon Fax B740 Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B740 "	Printer Ink Cartridges for Canon Fax B740 - Original Ink Cartridges for Canon Fax B740. Compatible Ink Cartridges for Canon Fax B740. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B740					Canon > Fax B
P_TEST_2014_06_03_18_01_01	4167	Canon Fax B170	Canon Fax B170 Ink Cartridges &amp; Printer Ink	Canon Fax B170		24500	TRUE	Tabs	Printer	Canon Fax B170 Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B170 "	Printer Ink Cartridges for Canon Fax B170 - Original Ink Cartridges for Canon Fax B170. Compatible Ink Cartridges for Canon Fax B170. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B-170					Canon > Fax B
P_TEST_2014_06_03_18_01_01	4168	Canon Fax B200e	Canon Fax B200e Ink Cartridges &amp; Printer Ink	Canon Fax B200e		24540	TRUE	Tabs	Printer	Canon Fax B200e Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B200e "	Printer Ink Cartridges for Canon Fax B200e - Original Ink Cartridges for Canon Fax B200e. Compatible Ink Cartridges for Canon Fax B200e. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B-200-E					Canon > Fax B
P_TEST_2014_06_03_18_01_01	4169	Canon Fax B200f	Canon Fax B200f Ink Cartridges &amp; Printer Ink	Canon Fax B200f		24550	TRUE	Tabs	Printer	Canon Fax B200f Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B200f "	Printer Ink Cartridges for Canon Fax B200f - Original Ink Cartridges for Canon Fax B200f. Compatible Ink Cartridges for Canon Fax B200f. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B200f					Canon > Fax B
P_TEST_2014_06_03_18_01_01	4170	Canon Fax B230	Canon Fax B230 Ink Cartridges &amp; Printer Ink	Canon Fax B230		24600	TRUE	Tabs	Printer	Canon Fax B230 Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B230 "	Printer Ink Cartridges for Canon Fax B230 - Original Ink Cartridges for Canon Fax B230. Compatible Ink Cartridges for Canon Fax B230. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B-230					Canon > Fax B
P_TEST_2014_06_03_18_01_01	4171	Canon Fax B310	Canon Fax B310 Ink Cartridges &amp; Printer Ink	Canon Fax B310		24620	TRUE	Tabs	Printer	Canon Fax B310 Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B310 "	Printer Ink Cartridges for Canon Fax B310 - Original Ink Cartridges for Canon Fax B310. Compatible Ink Cartridges for Canon Fax B310. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B-310					Canon > Fax B
P_TEST_2014_06_03_18_01_01	4172	Canon Fax B310if	Canon Fax B310if Ink Cartridges &amp; Printer Ink	Canon Fax B310if		24630	TRUE	Tabs	Printer	Canon Fax B310if Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B310if "	Printer Ink Cartridges for Canon Fax B310if - Original Ink Cartridges for Canon Fax B310if. Compatible Ink Cartridges for Canon Fax B310if. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B310if					Canon > Fax B
P_TEST_2014_06_03_18_01_01	4173	Canon Fax B400	Canon Fax B400 Ink Cartridges &amp; Printer Ink	Canon Fax B400		24700	TRUE	Tabs	Printer	Canon Fax B400 Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B400 "	Printer Ink Cartridges for Canon Fax B400 - Original Ink Cartridges for Canon Fax B400. Compatible Ink Cartridges for Canon Fax B400. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B400					Canon > Fax B
P_TEST_2014_06_03_18_01_01	4174	Canon Fax B405	Canon Fax B405 Ink Cartridges &amp; Printer Ink	Canon Fax B405		24710	TRUE	Tabs	Printer	Canon Fax B405 Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B405 "	Printer Ink Cartridges for Canon Fax B405 - Original Ink Cartridges for Canon Fax B405. Compatible Ink Cartridges for Canon Fax B405. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B-405					Canon > Fax B
P_TEST_2014_06_03_18_01_01	4175	Canon Fax B540	Canon Fax B540 Ink Cartridges &amp; Printer Ink	Canon Fax B540		24720	TRUE	Tabs	Printer	Canon Fax B540 Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B540 "	Printer Ink Cartridges for Canon Fax B540 - Original Ink Cartridges for Canon Fax B540. Compatible Ink Cartridges for Canon Fax B540. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B-540					Canon > Fax B
P_TEST_2014_06_03_18_01_01	4176	Canon Fax B550	Canon Fax B550 Ink Cartridges &amp; Printer Ink	Canon Fax B550		24730	TRUE	Tabs	Printer	Canon Fax B550 Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B550 "	Printer Ink Cartridges for Canon Fax B550 - Original Ink Cartridges for Canon Fax B550. Compatible Ink Cartridges for Canon Fax B550. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B-550					Canon > Fax B
P_TEST_2014_06_03_18_01_01	4177	Canon Fax B600	Canon Fax B600 Ink Cartridges &amp; Printer Ink	Canon Fax B600		24740	TRUE	Tabs	Printer	Canon Fax B600 Ink Cartridges &amp; Printer Ink	Canon	"Ink, Printer Ink, Ink Cartridge, Canon Fax B600 "	Printer Ink Cartridges for Canon Fax B600 - Original Ink Cartridges for Canon Fax B600. Compatible Ink Cartridges for Canon Fax B600. First Class Delivery and 100% No Quibble Guarantee			Cat-00011-160	FALSE	Canon/Fax-B/Fax-B600					Canon > Fax B
